timestamp,name,status,availableCount,count
2024-11-29T21:13:20.557540,5034 | BSR | PMR | 5223 St-Laurent,inUse,0,2
2024-11-29T21:13:20.557540,5006 | BSR | PMR | 5004 St-Laurent : Parc Lahaie,inUse,0,2
2024-11-29T21:13:20.557540,Allied - 5455 de Gaspé,available,2,2
2024-11-29T21:13:20.557540,Allied - 5445 de Gaspé,available,1,2
2024-11-29T21:13:20.557540,5026 | BSR | PMR | 5561 St-Dominique,available,1,2
2024-11-29T21:13:20.557540,5013 | BSR | PMR | 5055 Rivard,inUse,0,2
2024-11-29T21:18:21.793810,5034 | BSR | PMR | 5223 St-Laurent,inUse,0,2
2024-11-29T21:18:21.793810,5006 | BSR | PMR | 5004 St-Laurent : Parc Lahaie,inUse,0,2
2024-11-29T21:18:21.793810,Allied - 5455 de Gaspé,available,2,2
2024-11-29T21:18:21.793810,Allied - 5445 de Gaspé,available,1,2
2024-11-29T21:18:21.793810,5026 | BSR | PMR | 5561 St-Dominique,available,1,2
2024-11-29T21:18:21.793810,5013 | BSR | PMR | 5055 Rivard,inUse,0,2
2024-11-29T21:23:22.626025,5034 | BSR | PMR | 5223 St-Laurent,inUse,0,2
2024-11-29T21:23:22.626025,5006 | BSR | PMR | 5004 St-Laurent : Parc Lahaie,inUse,0,2
2024-11-29T21:23:22.626025,Allied - 5455 de Gaspé,available,2,2
2024-11-29T21:23:22.626025,Allied - 5445 de Gaspé,available,1,2
2024-11-29T21:23:22.626025,5026 | BSR | PMR | 5561 St-Dominique,available,1,2
2024-11-29T21:23:22.626025,5013 | BSR | PMR | 5055 Rivard,inUse,0,2
2024-11-29T21:28:10.208007,5034 | BSR | PMR | 5223 St-Laurent,inUse,0,2
2024-11-29T21:28:10.208007,5006 | BSR | PMR | 5004 St-Laurent : Parc Lahaie,inUse,0,2
2024-11-29T21:28:10.208007,Allied - 5455 de Gaspé,available,2,2
2024-11-29T21:28:10.208007,Allied - 5445 de Gaspé,available,1,2
2024-11-29T21:28:10.208007,5026 | BSR | PMR | 5561 St-Dominique,available,1,2
2024-11-29T21:28:10.208007,5013 | BSR | PMR | 5055 Rivard,inUse,0,2
2024-11-29T21:29:11.072771,5035 | BSR | PMR | 5110 Chambord,inUse,0,2
2024-11-29T21:29:11.072771,5014 | BSR | PMR | 5333 Papineau,inUse,0,2
2024-11-29T21:29:11.072771,5015 | BSR | PMR | 4801 Papineau,inUse,0,2
2024-11-29T21:29:11.072771,5022 | BSR | PMR | 4490 Fabre,inUse,0,2
2024-11-29T21:29:14.885957,5034 | BSR | PMR | 5223 St-Laurent,inUse,0,2
2024-11-29T21:29:14.885957,5006 | BSR | PMR | 5004 St-Laurent : Parc Lahaie,inUse,0,2
2024-11-29T21:29:14.885957,Allied - 5455 de Gaspé,available,2,2
2024-11-29T21:29:14.885957,Allied - 5445 de Gaspé,available,1,2
2024-11-29T21:29:14.885957,5026 | BSR | PMR | 5561 St-Dominique,available,1,2
2024-11-29T21:29:14.885957,5013 | BSR | PMR | 5055 Rivard,inUse,0,2
2024-11-29T21:30:15.856352,5035 | BSR | PMR | 5110 Chambord,inUse,0,2
2024-11-29T21:30:15.856352,5014 | BSR | PMR | 5333 Papineau,inUse,0,2
2024-11-29T21:30:15.856352,5015 | BSR | PMR | 4801 Papineau,inUse,0,2
2024-11-29T21:30:15.856352,5022 | BSR | PMR | 4490 Fabre,inUse,0,2
2024-11-29T21:35:16.707350,5034 | BSR | PMR | 5223 St-Laurent,inUse,0,2
2024-11-29T21:35:16.707350,5006 | BSR | PMR | 5004 St-Laurent : Parc Lahaie,available,1,2
2024-11-29T21:35:16.707350,Allied - 5455 de Gaspé,available,2,2
2024-11-29T21:35:16.707350,Allied - 5445 de Gaspé,available,1,2
2024-11-29T21:35:16.707350,5026 | BSR | PMR | 5561 St-Dominique,available,1,2
2024-11-29T21:35:16.707350,5013 | BSR | PMR | 5055 Rivard,inUse,0,2
2024-11-29T21:36:17.832772,5035 | BSR | PMR | 5110 Chambord,inUse,0,2
2024-11-29T21:36:17.832772,5014 | BSR | PMR | 5333 Papineau,inUse,0,2
2024-11-29T21:36:17.832772,5015 | BSR | PMR | 4801 Papineau,inUse,0,2
2024-11-29T21:36:17.832772,5022 | BSR | PMR | 4490 Fabre,inUse,0,2
2024-11-29T21:41:18.585915,5034 | BSR | PMR | 5223 St-Laurent,available,1,2
2024-11-29T21:41:18.585915,5006 | BSR | PMR | 5004 St-Laurent : Parc Lahaie,available,1,2
2024-11-29T21:41:18.585915,Allied - 5455 de Gaspé,available,2,2
2024-11-29T21:41:18.585915,Allied - 5445 de Gaspé,available,1,2
2024-11-29T21:41:18.585915,5026 | BSR | PMR | 5561 St-Dominique,available,1,2
2024-11-29T21:41:18.585915,5013 | BSR | PMR | 5055 Rivard,inUse,0,2
2024-11-29T21:42:19.533887,5035 | BSR | PMR | 5110 Chambord,inUse,0,2
2024-11-29T21:42:19.533887,5014 | BSR | PMR | 5333 Papineau,inUse,0,2
2024-11-29T21:42:19.533887,5015 | BSR | PMR | 4801 Papineau,inUse,0,2
2024-11-29T21:42:19.533887,5022 | BSR | PMR | 4490 Fabre,available,1,2
